manufacturer,part_number,title,shape,outer_diameter_mm,clear_aperture_mm,effective_focal_length_mm,back_focal_length_mm,coating,wavelength_min_nm,wavelength_max_nm,reference_wavelength_nm,designable,r1_mm,r2_mm,r3_mm,glass1,glass2,ct1_mm,ct2_mm,source_file,source_sheet,source_row,source_sha256,imported_at
Edmund Optics,67-163,TS 平凸レンズ 9 x 54 VIS 0°,plano_convex,9.0,8.1,54.0,52.69,VIS 0° (425-675nm),425.0,675.0,,1,27.91,,,N-BK7,,2.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,74,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-164,TS 平凸レンズ 9 x 72 VIS 0°,plano_convex,9.0,8.1,72.0,70.68,VIS 0° (425-675nm),425.0,675.0,,1,37.21,,,N-BK7,,2.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,75,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-165,TS 平凸レンズ 9 x 90 VIS 0°,plano_convex,9.0,8.1,90.0,88.68,VIS 0° (425-675nm),425.0,675.0,,1,46.51,,,N-BK7,,2.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,76,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-166,TS 平凸レンズ 25 x 250 VIS 0°,plano_convex,25.0,24.0,250.0,248.02,VIS 0° (425-675nm),425.0,675.0,,1,129.2,,,N-BK7,,3.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,176,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-167,TS 平凸レンズ 25 x 300 VIS 0°,plano_convex,25.0,24.0,300.0,298.02,VIS 0° (425-675nm),425.0,675.0,,1,155.04,,,N-BK7,,3.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,177,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-168,TS 平凸レンズ 30 x 40 VIS 0°,plano_convex,30.0,29.0,40.0,37.2,VIS 0° (425-675nm),425.0,675.0,,1,31.39,,,N-SF11,,5.0,,VIS-0-Coated-Plano-Convex-PCX-Lenses (2).xlsx,EO_2537,195,0497fb07d22d8e1d9c87c6088d733ef8f25480109b030c1d1dbeeb0198553764,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-233,TS 合成石英製平凸レンズ 50 x 75 VIS 0°,plano_convex,50.0,49.0,75.0,66.43,VIS 0° (425-675nm),425.0,675.0,,1,34.39,,,Fused Silica (Corning 7980),,12.5,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,68,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-234,TS 合成石英製平凸レンズ 50 x 100 VIS 0°,plano_convex,50.0,49.0,100.0,93.84,VIS 0° (425-675nm),425.0,675.0,,1,45.85,,,Fused Silica (Corning 7980),,9.0,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,69,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-235,TS 合成石英製平凸レンズ 50 x 150 VIS 0°,plano_convex,50.0,49.0,150.0,145.2,VIS 0° (425-675nm),425.0,675.0,,1,68.77,,,Fused Silica (Corning 7980),,7.0,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,70,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-236,TS 合成石英製平凸レンズ 50 x 200 VIS 0°,plano_convex,50.0,49.0,200.0,195.19,VIS 0° (425-675nm),425.0,675.0,,1,91.69,,,Fused Silica (Corning 7980),,7.0,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,71,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-237,TS 合成石英製平凸レンズ 50 x 250 VIS 0°,plano_convex,50.0,49.0,250.0,245.21,VIS 0° (425-675nm),425.0,675.0,,1,114.62,,,Fused Silica (Corning 7980),,7.0,,UV-Fused-Silica-Plano-Convex-PCX-Lenses---VIS-0-Coated.xlsx,EO_4231,72,3548099bb884d8d2457e74014505d75cbb9e414ae64827523c48588ec7646988,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-331,TS アクロマティックレンズ 25 x 160 VIS 0°,achromatic_doublet,25.0,24.0,160.0,157.87,VIS 0° (425-675nm),425.0,675.0,587.6,1,107.2,-67.9,-179.23,N-BK7,N-SF5,3.0,2.5,VIS-0-Coated-Achromatic-Lenses (2).xlsx,EO_2684,105,9a52c3d44bd8ad4b44aecf8b4789df8e28d48871c6358bd835e9df86c0847f5b,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-332,TS アクロマティックレンズ 25 x 750 VIS 0°,achromatic_doublet,25.0,24.0,750.0,746.47,VIS 0° (425-675nm),425.0,675.0,587.6,0,,,,,,,,VIS-0-Coated-Achromatic-Lenses (2).xlsx,EO_2684,114,9a52c3d44bd8ad4b44aecf8b4789df8e28d48871c6358bd835e9df86c0847f5b,2026-08-12T16:25:48.722572+00:00
Edmund Optics,67-333,TS アクロマティックレンズ 40 x 750 VIS 0°,achromatic_doublet,40.0,39.0,750.0,744.37,VIS 0° (425-675nm),425.0,675.0,587.6,0,,,,,,,,VIS-0-Coated-Achromatic-Lenses (2).xlsx,EO_2684,141,9a52c3d44bd8ad4b44aecf8b4789df8e28d48871c6358bd835e9df86c0847f5b,2026-08-12T16:25:48.722572+00:00
Edmund Optics,69-922,TS アクロマティックレンズ 12.7 x 125 VIS 0°,achromatic_doublet,12.7,11.43,125.0,121.95,VIS 0° (425-675nm),425.0,675.0,587.6,1,76.92,-55.48,-162.59,N-BK7,N-SF5,4.5,2.0,VIS-0-Coated-Achromatic-Lenses (2).xlsx,EO_2684,69,9a52c3d44bd8ad4b44aecf8b4789df8e28d48871c6358bd835e9df86c0847f5b,2026-08-12T16:25:48.722572+00:00
Edmund Optics,71-091,TS 合成石英製平凹レンズ 6 x-9 UV-VIS,plano_concave,6.0,5.4,-9.0,-10.38,UV-VIS (250-700nm),250.0,700.0,587.6,1,-4.13,,,Fused Silica (Corning 7980),,2.0,,UV-Fused-Silica-Plano-Concave-PCV-Lenses.xlsx,EO_2029,6,6adea2b1f35062c021c9b77985a354ba2b355297d98073b41655aeafd2e3b895,2026-08-12T16:25:48.722572+00:00
Edmund Optics,71-092,TS 合成石英製平凹レンズ 6 x-12 UV-VIS,plano_concave,6.0,5.4,-12.0,-13.38,UV-VIS (250-700nm),250.0,700.0,587.6,1,-5.5,,,Fused Silica (Corning 7980),,2.0,,UV-Fused-Silica-Plano-Concave-PCV-Lenses.xlsx,EO_2029,8,6adea2b1f35062c021c9b77985a354ba2b355297d98073b41655aeafd2e3b895,2026-08-12T16:25:48.722572+00:00
Edmund Optics,71-093,TS 合成石英製平凹レンズ 6 x-18 UV-VIS,plano_concave,6.0,5.4,-18.0,-19.37,UV-VIS (250-700nm),250.0,700.0,587.6,1,-8.25,,,Fused Silica (Corning 7980),,2.0,,UV-Fused-Silica-Plano-Concave-PCV-Lenses.xlsx,EO_2029,10,6adea2b1f35062c021c9b77985a354ba2b355297d98073b41655aeafd2e3b895,2026-08-12T16:25:48.722572+00:00
Edmund Optics,71-094,TS 合成石英製平凹レンズ 9 x-13.5 UV-VIS,plano_concave,9.0,8.1,-13.5,-14.89,UV-VIS (250-700nm),250.0,700.0,587.6,1,-6.2,,,Fused Silica (Corning 7980),,2.0,,UV-Fused-Silica-Plano-Concave-PCV-Lenses.xlsx,EO_2029,14,6adea2b1f35062c021c9b77985a354ba2b355297d98073b41655aeafd2e3b895,2026-08-12T16:25:48.722572+00:00
Edmund Optics,71-095,TS 合成石英製平凹レンズ 9 x-18 UV-VIS,plano_concave,9.0,8.1,-18.0,-19.37,UV-VIS (250-700nm),250.0,700.0,587.6,1,-8.25,,,Fused Silica (Corning 7980),,2.0,,UV-Fused-Silica-Plano-Concave-PCV-Lenses.xlsx,EO_2029,15,6adea2b1f35062c021c9b77985a354ba2b355297d98073b41655aeafd2e3b895,2026-08-12T16:25:48.722572+00:00
